Name,"Individual_
Da-Ol1_x_Da-Ae_F2,139-8,19,41,87,159,39,39.5,63.5,53.5,0,0,7,13,17,22,14,5,144
Da-Ol1_x_Da-Ae_F2,139-9,23,47,100,141,42.5,57,62.5,65.5,0,2,9,14,18,22,18,8,142
Da-Ol1_x_Da-Ae_F2,139-10,18,45,97,152,37,47,61,50,0,0,5,10,22,23,15,9,154
Da-Ol1_x_Da-Ae_F2,139-11,17,41,95,115,38,51.5,59,56,0,0,8,15,20,21,13,5,106
Da-Ol1_x_Da-Ae_F2,139-12,25,44,131,125,41.5,47.5,57.5,56.5,0,9,11,14,22,10,16,4,144
Da-Ol1_x_Da-Ae_F2,139-13,23,48,110,124,53.5,48.5,74,65.5,0,0,9,13,22,23,12,4,146
Da-Ol1_x_Da-Ae_F2,139-14,17,37,100,116,34,45,63.5,55.5,0,0,7,15,19,16,15,4,172
Da-Ol1_x_Da-Ae_F2,139-15,17,27,37,82,40,31,60,45.5,0,0,0,14,20,15,12,10,150
Da-Ol1_x_Da-Ae_F2,139-16,28,49,130,149,53,52,62,55,0,11,8,19,21,17,19,7,168
Da-Ol1_x_Da-Ae_F2,139-17,27,51,91,138,53.5,48.5,71,63.5,0,0,7,17,20,27,18,8,145
Da-Ol1_x_Da-Ae_F2,139-18,11,40,47,72,19,31.5,39,35.5,4,5,1,11,6,3,13,4,102
Da-Ol1_x_Da-Ae_F2,139-19,12,49,46,102,32.5,59,52,34,5,6,0,5,6,5,16,5,168
Da-Ol1_x_Da-Ae_F2,139-20,18,42,74,142,41,59,69,65.5,0,0,2,8,18,23,19,12,144
Da-Ol1_x_Da-Ae_F2,139-21,15,40,23,118,42,60.5,80,53.5,0,0,0,8,15,17,14,8,157
Da-Ol1_x_Da-Ae_F2,139-22,15,54,146,146,48,59,59.5,42.5,0,10,5,17,19,11,22,2,163
Da-Ol1_x_Da-Ae_F2,139-23,25,45,65,128,49,57,70.5,64.5,0,0,2,22,19,19,17,2,165
Da-Ol1_x_Da-Ae_F2,139-24,22,42,102,68,39.5,40,55.5,41,0,0,12,22,22,23,15,2,147
Da-Ol1_x_Da-Ae_F2,139-25,14,37,46,102,27.5,51,49,40,0,0,0,22,16,15,16,0,122
Da-Ol1_x_Da-Ae_F2,139-26,17,46,132,147,55,52,53,54,0,10,16,11,9,5,24,0,144
Da-Ol1_x_Da-Ae_F2,139-27,20,42,101,142,57,55,64.5,43,0,0,10,14,22,24,16,4,149
Da-Ol1_x_Da-Ae_F2,139-28,17,37,38,126,35.5,49.5,58,51.5,0,0,9,16,15,21,17,3,168
Da-Ol1_x_Da-Ae_F2,139-29,17,74,113,116,41,53.5,50.5,42.5,7,5,8,14,9,6,16,0,145
Da-Ol1_x_Da-Ae_F2,139-30,26,42,128,161,51,57,70.5,54,0,9,11,20,24,12,18,0,175
Da-Ol1_x_Da-Ae_F2,139-31,24,51,113,159,48.5,56.5,76.5,55.5,0,0,7,23,21,25,16,2,184
Da-Ol1_x_Da-Ae_F2,139-32,24,45,126,154,48.5,57,56,51,2,15,7,21,23,8,24,2,140
Da-Ol1_x_Da-Ae_F2,139-33,16,35,22,66,32,43.5,49,37.5,0,0,0,15,20,18,15,2,110
Da-Ol1_x_Da-Ae_F2,139-34,22,40,110,160,53,65.5,59.5,53.5,0,10,10,21,21,17,19,1,145
Da-Ol1_x_Da-Ae_F2,139-35,14,42,86,111,51,52.5,65,54,0,0,6,22,22,26,22,3,130
Da-Ol1_x_Da-Ae_F2,139-36,16,42,106,156,55,72,73,62,0,6,17,17,23,20,21,4,176
Da-Ol1_x_Da-Ae_F2,139-37,15,36,60,127,33.5,48,58.5,48,0,0,6,17,17,18,17,1,112
Da-Ol1_x_Da-Ae_F2,139-38,18,38,60,110,36.5,54,62.5,53,0,0,6,15,19,23,15,4,158
Da-Ol1_x_Da-Ae_F2,139-39,23,42,58,139,48,60,70.5,52.5,0,4,8,17,22,19,21,4,162
Da-Ol1_x_Da-Ae_F2,139-40,24,42,73,143,53.5,54.5,77,49.5,0,0,13,23,22,26,18,1,162
Da-Ol1_x_Da-Ae_F2,139-41,14,43,94,131,52,57,72.5,55,0,0,8,19,22,25,17,1,147
Da-Ol1_x_Da-Ae_F2,139-42,22,46,52,158,43.5,59.5,51,45.5,0,11,11,17,21,11,19,1,165
Da-Ol1_x_Da-Ae_F2,139-43,13,36,80,115,32.5,51.5,45.5,44.5,0,0,6,18,19,19,13,1,128
Da-Ol1_x_Da-Ae_F2,139-44,12,39,86,137,37,52,58,47.5,0,0,5,21,19,21,15,2,162
Da-Ol1_x_Da-Ae_F2,139-45,17,46,88,140,60,67.5,59,57.5,0,14,11,19,21,9,18,0,172
Da-Ol1_x_Da-Ae_F2,139-46,14,36,40,128,33,59.5,71,51,0,0,0,14,15,14,11,4,168
Da-Ol1_x_Da-Ae_F2,139-47,14,37,39,110,31,56,80,56.5,0,2,0,16,19,12,13,5,130
Da-Ol1_x_Da-Ae_F2,139-48,20,48,136,154,43.5,60,63,44.5,0,10,7,17,19,9,22,0,147
Da-Ol1_x_Da-Ae_F2,139-49,23,44,93,129,55,65,66.5,54,0,0,9,15,17,20,17,0,157
Da-Ol1_x_Da-Ae_F2,139-50,17,41,106,132,35.5,41,77,44.5,0,9,6,18,22,14,20,1,177
Da-Ol1_x_Da-Ae_F2,139-51,14,59,137,167,47,52.5,38.5,47,0,18,14,19,24,11,17,2,187
Da-Ol1_x_Da-Ae_F2,139-52,28,39,53,120,48.5,52,62,65.5,0,0,14,24,20,22,15,6,156
Da-Ol1_x_Da-Ae_F2,139-53,19,33,42,116,29.5,28.5,54.5,50,0,0,7,17,14,17,18,2,97
Da-Ol1_x_Da-Ae_F2,139-54,28,44,124,136,72,77,66,54,0,11,0,19,23,13,10,2,162
Da-Ol1_x_Da-Ae_F2,139-55,30,81,115,132,55,47.5,53.5,50.5,0,16,12,20,26,12,19,6,163
Da-Ol1_x_Da-Ae_F2,139-56,25,47,112,147,66.5,58,78.5,67,1,1,14,7,24,31,21,16,164
Da-Ol1_x_Da-Ae_F2,139-57,18,30,56,107,27.5,35,51,56.5,0,0,11,15,16,16,19,6,130
Da-Ol1_x_Da-Ae_F2,139-58,20,40,58,140,55.5,61,63.5,49,0,0,3,23,22,25,12,0,179
Da-Ol1_x_Da-Ae_F2,139-59,23,39,49,110,34,45.5,62.5,49.5,0,0,7,14,18,19,21,4,132
Da-Ol1_x_Da-Ae_F2,139-60,20,40,58,130,49.5,55.5,68.5,61,0,0,5,13,22,26,17,4,182
Da-Ol1_x_Da-Ae_F2,139-61,27,39,41,119,40,55,65.5,48.5,0,0,4,16,17,16,14,0,165
Da-Ol1_x_Da-Ae_F2,139-62,15,38,80,118,45,43,54.5,44.5,0,0,6,20,20,18,18,0,153
Da-Ol1_x_Da-Ae_F2,139-63,18,38,110,157,60,63.5,67,50.5,0,14,7,18,19,11,21,4,157
Da-Ol1_x_Da-Ae_F2,139-64,18,46,110,145,43,57.5,83,61,0,6,9,15,23,18,7,8,144
Da-Ol1_x_Da-Ae_F2,139-65,15,45,108,154,35,61.5,70,44,0,4,14,15,19,15,5,6,162
Da-Ol1_x_Da-Ae_F2,139-66,17,37,107,180,43,57.5,70.5,51,0,0,10,7,19,21,8,12,204
Da-Ol1_x_Da-Ae_F2,139-67,12,34,57,125,27,33,60,51.5,0,2,0,15,21,19,16,5,153
Da-Ol1_x_Da-Ae_F2,139-68,25,52,128,162,51,60.5,56.5,48,2,13,15,16,24,21,0,8,185
Da-Ol1_x_Da-Ae_F2,139-69,17,49,96,118,43.5,53,51.5,37,6,6,9,8,8,17,6,9,132
Da-Ol1_x_Da-Ae_F2,139-70,22,42,105,154,43.5,57,64,67,0,2,12,13,25,18,12,10,167
Da-Ol1_x_Da-Ae_F2,139-71,20,46,42,90,36.5,59.5,77,60,0,0,8,12,19,17,5,11,143
Da-Ol1_x_Da-Ae_F2,139-72,27,45,136,188,72.5,64.5,77,52.5,0,8,13,13,25,18,15,10,192
Da-Ol1_x_Da-Ae_F2,139-73,30,47,136,162,59,52.5,54,53.5,0,9,13,14,18,16,5,7,170
Da-Ol1_x_Da-Ae_F2,139-74,13,30,63,90,43,50.5,65,39,0,0,8,11,18,15,6,6,97
Da-Ol1_x_Da-Ae_F2,139-75,23,46,128,143,41.5,51.5,56.5,44,0,8,11,15,22,10,6,10,157
Da-Ol1_x_Da-Ae_F2,139-76,33,51,147,158,55,58,66.5,64,1,8,11,16,21,16,4,6,164
Da-Ol1_x_Da-Ae_F2,139-77,24,51,106,135,56.5,64,77,57,0,0,14,13,22,19,6,7,172
Da-Ol1_x_Da-Ae_F2,139-78,30,42,107,130,48.5,51,72,45,0,8,12,18,18,16,7,7,124
Da-Ol1_x_Da-Ae_F2,139-79,23,50,110,157,57,64.5,78,66.5,0,0,12,17,21,18,9,6,150
Da-Ol1_x_Da-Ae_F2,139-80,57,104,156,157,66,73,68,56.5,2,17,9,16,19,22,5,8,162
Da-Ol1_x_Da-Ae_F2,139-81,22,45,139,162,48,54,66.5,58.5,0,7,12,17,20,14,7,7,157
Da-Ol1_x_Da-Ae_F2,139-82,18,47,150,146,54.5,72,58,53.5,0,10,13,17,20,17,7,7,157
Da-Ol1_x_Da-Ae_F2,139-83,20,44,109,141,57.5,60.5,79,47,0,3,13,13,24,19,8,12,164
Da-Ol1_x_Da-Ae_F2,139-84,17,44,112,142,36.5,57,88,44,0,3,12,12,19,18,10,6,151
Da-Ol1_x_Da-Ae_F2,139-85,18,55,77,143,42,67.5,78.5,67.5,0,0,9,11,18,20,9,8,154
Da-Ol1_x_Da-Ae_F2,139-86,29,60,106,142,50,78,91,67.5,0,8,17,21,25,21,8,11,198
Da-Ol1_x_Da-Ae_F2,139-87,22,56,110,149,39,66,77,55.5,0,6,9,15,18,15,5,8,175
Da-Ol1_x_Da-Ae_F2,139-88,13,44,132,148,53.5,66,77,68,0,0,13,12,23,20,9,7,146
Da-Ol1_x_Da-Ae_F2,139-89,12,35,83,147,32,38,62.5,47.5,0,0,12,15,17,16,5,5,115
Da-Ol1_x_Da-Ae_F2,139-90,24,44,115,129,36.5,63.5,69.5,54,2,10,5,13,17,18,2,8,153
Da-Ol1_x_Da-Ae_F2,139-91,23,43,108,150,44,55.5,64.5,65,0,0,13,19,25,20,7,8,147
Da-Ol1_x_Da-Ae_F2,139-92,24,44,121,147,50.5,58.5,75.5,49.5,0,4,13,14,26,16,7,6,132
Da-Ol1_x_Da-Ae_F2,139-93,27,47,130,136,50.5,62.5,77,51.5,2,9,11,15,18,18,7,9,154
Da-Ol1_x_Da-Ae_F2,139-94,28,56,100,159,43.5,63,77.5,53.5,0,8,11,12,19,15,6,6,152
Da-Ol1_x_Da-Ae_F2,139-95,20,47,110,145,43.5,54.5,68,47.5,0,0,10,11,16,17,7,7,145
Da-Ol1_x_Da-Ae_F2,139-96,20,48,108,155,60,76.5,81.5,60,1,8,10,13,19,13,6,6,171
Da-Ol1_x_Da-Ae_F2,139-97,20,45,101,165,46,58.5,70,50.5,0,5,12,13,22,14,8,8,160
Da-Ol1_x_Da-Ae_F2,139-98,,,,,,,,,,,,,,,,,
Da-Ol1_x_Da-Ae_F2,139-99,12,52,118,140,36.5,58,48,50,0,7,9,10,21,16,8,7,117
Da-Ol1_x_Da-Ae_F2,139-100,17,69,112,105,40.5,54,55,38.5,4,6,10,10,9,18,4,6,125
Da-Ol1_x_Da-Ae_F2,139-101,24,104,127,120,61,61.5,55.5,38.5,11,18,18,9,13,24,3,8,122
Da-Ol1_x_Da-Ae_F2,139-102,16,43,97,141,31.5,43.5,58.5,48,0,0,9,14,18,17,8,5,144
Da-Ol1_x_Da-Ae_F2,139-103,20,46,110,143,49,45.5,81.5,46,0,3,10,13,23,22,6,6,142
Da-Ol1_x_Da-Ae_F2,139-104,13,45,108,146,44.5,57.5,71,47,0,0,10,17,21,18,8,7,150
Da-Ol1_x_Da-Ae_F2,139-105,20,44,86,126,41,58,83.5,54.5,0,3,14,14,19,18,10,6,158
Da-Ol1_x_Da-Ae_F2,139-106,20,48,98,123,47.5,69,86.5,43.5,0,6,15,13,22,14,6,6,145
Da-Ol1_x_Da-Ae_F2,139-107,20,91,120,148,63,57,55.5,46.5,10,14,12,8,12,18,5,5,146
Da-Ol1_x_Da-Ae_F2,139-108,12,37,57,99,21.5,39,57,42.5,0,0,5,11,12,14,5,7,140
Da-Ol1_x_Da-Ae_F2,139-109,17,39,73,132,47,56.5,80,57.5,0,0,14,14,22,25,5,6,144
Da-Ol1_x_Da-Ae_F2,139-110,23,67,126,156,48.5,60.5,56.5,53,4,10,12,11,18,21,7,8,142
Da-Ol1_x_Da-Ae_F2,139-111,23,38,109,134,55,73,73.5,62,0,0,9,12,21,20,6,7,170
Da-Ol1_x_Da-Ae_F2,139-112,16,35,97,143,44,51.5,63.5,50,0,0,9,15,16,13,6,5,136
Da-Ol1_x_Da-Ae_F2,139-113,17,34,69,120,48.5,67,81.5,46,0,0,17,11,18,14,7,7,136
Da-Ol1_x_Da-Ae_F2,139-114,19,41,70,131,53.5,54,78,59.5,1,0,13,13,18,18,10,7,161
Da-Ol1_x_Da-Ae_F2,139-115,15,43,114,131,44,61,58.5,39.5,0,8,12,13,17,14,4,4,114
Da-Ol1_x_Da-Ae_F2,139-116,20,43,102,147,49.5,59,73,55,0,0,15,16,23,16,7,8,161
Da-Ol1_x_Da-Ae_F2,139-117,17,46,112,138,46,65,69,68,0,6,9,10,21,16,6,6,126
Da-Ol1_x_Da-Ae_F2,139-118,13,32,44,108,30,35.5,55,46.5,0,0,2,14,17,13,14,6,120
Da-Ol1_x_Da-Ae_F2,139-119,20,43,100,131,44,55,42,31.5,0,7,7,8,19,15,7,7,143
Da-Ol1_x_Da-Ae_F2,139-120,26,54,110,140,93.5,63,52,57.5,0,12,16,14,31,16,8,10,153
Da-Ol1_x_Da-Ae_F2,139-121,20,52,64,120,50.5,59,75,45.5,0,0,13,15,21,14,11,5,149
Da-Ol1_x_Da-Ae_F2,139-122,24,39,46,80,29.5,41.5,68.5,47,0,0,20,13,17,15,4,6,117
Da-Ol1_x_Da-Ae_F2,139-123,18,60,124,162,51,59,73,55.5,0,9,11,12,22,16,8,7,169
Da-Ol1_x_Da-Ae_F2,139-124,24,43,125,162,54.5,60.5,81.5,46,0,6,12,16,19,15,11,8,157
Da-Ol1_x_Da-Ae_F2,139-125,17,33,73,146,40.5,49.5,72,47.5,0,0,12,14,16,21,8,9,128
Da-Ol1_x_Da-Ae_F2,139-126,15,46,73,158,47.5,50,65,48,0,0,15,14,16,24,9,6,156
Da-Ol1_x_Da-Ae_F2,139-127,34,57,153,161,75,59,79.5,94,0,12,15,13,24,11,7,8,192
Da-Ol1_x_Da-Ae_F2,139-128,24,56,132,180,48.5,58.5,71,57.5,0,12,12,13,20,9,9,7,189
Da-Ol1_x_Da-Ae_F2,139-129,19,49,107,158,37.5,54.5,63.5,63.5,0,0,6,8,19,22,16,13,171
Da-Ol1_x_Da-Ae_F2,139-130,23,44,124,168,45.5,56.5,63.5,77.5,0,0,9,8,21,20,11,6,179
Da-Ol1_x_Da-Ae_F2,139-131,22,44,113,137,45.5,42.5,63.5,63,0,0,9,10,20,23,8,8,184
Da-Ol1_x_Da-Ae_F2,139-132,19,49,116,170,67.5,59,73.5,83,0,0,10,11,19,20,9,12,194
Da-Ol1_x_Da-Ae_F2,139-133,25,50,141,170,65,66,76.5,62,0,11,13,11,23,12,5,9,216
Da-Ol1_x_Da-Ae_F2,139-134,20,94,142,140,51,59,59.5,72.5,0,13,6,14,22,13,12,6,162
Da-Ol1_x_Da-Ae_F2,139-135,25,54,150,200,48.5,71,78,91.5,0,11,9,16,20,12,12,10,198
Da-Ol1_x_Da-Ae_F2,139-136,15,36,43,105,40.5,47,63.5,71,0,0,3,13,21,26,24,16,144
Da-Ol1_x_Da-Ae_F2,139-137,19,48,109,154,42,55.5,72,80.5,0,0,9,11,18,25,14,10,187
Da-Ol1_x_Da-Ae_F2,139-138,20,42,110,160,37.5,57.5,66.5,73,0,0,9,12,20,24,13,10,182
Da-Ol1_x_Da-Ae_F2,139-139,15,37,64,160,22,33.5,51.5,71,0,0,0,9,14,15,16,12,132
Da-Ol1_x_Da-Ae_F2,139-140,17,44,62,142,41,45.5,73.5,80.5,0,0,4,13,17,17,17,12,172
Da-Ol1_x_Da-Ae_F2,139-141,13,40,55,98,33,38.5,63.5,66,0,0,0,10,15,18,12,11,122
Da-Ol1_x_Da-Ae_F2,139-142,30,51,104,163,57,53,69.5,78.5,0,7,10,12,25,19,7,5,173
Da-Ol1_x_Da-Ae_F2,139-143,25,46,87,136,50,58.5,75,78.5,0,0,9,11,23,24,14,11,156
Da-Ol1_x_Da-Ae_F2,139-144,18,42,52,105,41.5,47.5,62.5,63.5,0,0,0,8,23,24,19,9,143
Da-Ol1_x_Da-Ae_F2,139-145,18,43,60,123,47,54.5,73.5,78,0,0,7,8,21,26,14,8,160
Da-Ol1_x_Da-Ae_F2,139-146,17,37,43,132,36,39.5,55.5,53,1,0,0,12,20,27,15,13,130
Da-Ol1_x_Da-Ae_F2,139-147,21,85,125,135,66,56,59.5,84,0,11,12,13,27,15,11,9,144
Da-Ol1_x_Da-Ae_F2,139-148,22,56,48,120,55.5,54,69,77,0,0,3,13,18,19,14,11,169
Da-Ol1_x_Da-Ae_F2,139-149,17,49,70,106,40.5,48,70,74,0,0,3,14,20,22,18,9,149
Da-Ol1_x_Da-Ae_F2,139-150,15,49,116,120,48,49,72.5,82.5,0,0,6,10,21,28,14,10,199
Da-Ol1_x_Da-Ae_F2,139-151,19,40,109,137,41.5,58.5,74.5,75,0,0,7,11,24,25,16,7,144
Da-Ol1_x_Da-Ae_F2,139-152,17,32,40,79,45,49.5,60.5,57.5,0,0,0,15,18,22,24,14,148
Da-Ol1_x_Da-Ae_F2,139-153,18,50,88,128,39,60.5,79,68.5,1,0,10,15,19,20,12,10,134
Da-Ol1_x_Da-Ae_F2,139-154,21,45,39,110,47,57.5,74,70,0,0,0,10,17,19,17,11,138
Da-Ol1_x_Da-Ae_F2,139-155,18,37,117,127,49.5,59.5,75,64,0,0,8,11,22,24,10,6,146
Da-Ol1_x_Da-Ae_F2,139-156,19,44,109,113,37,58,66,68.5,0,9,10,12,21,10,6,7,151
Da-Ol1_x_Da-Ae_F2,139-157,20,37,36,90,36,39,60,64,0,0,0,15,19,24,22,6,119
Da-Ol1_x_Da-Ae_F2,139-158,20,38,83,90,40,47.5,60.5,66.5,0,0,5,8,19,22,16,10,161
Da-Ol1_x_Da-Ae_F2,139-159,15,34,71,101,44,48.5,63.5,61.5,0,0,5,8,17,21,15,15,172
Da-Ol1_x_Da-Ae_F2,139-160,20,37,100,115,50,57,68.5,61,0,0,8,10,21,22,13,10,162
Da-Ol1_x_Da-Ae_F2,139-161,18,31,64,105,39,46,59.5,62,0,0,4,9,22,20,15,9,124
Da-Ol1_x_Da-Ae_F2,139-162,21,36,106,102,37.5,46.5,47.5,56.5,0,0,6,9,18,19,14,11,128
Da-Ol1_x_Da-Ae_F2,139-163,23,40,74,115,44.5,54,67.5,73,0,0,5,12,20,25,18,13,142
Da-Ol1_x_Da-Ae_F2,139-164,33,64,163,184,72.5,74,94,98,0,11,11,15,26,14,10,10,240
Da-Ol1_x_Da-Ae_F2,139-165,25,63,99,100,52,59,41,56.5,0,6,5,7,19,13,9,8,119
Da-Ol1_x_Da-Ae_F2,139-166,27,57,87,97,46,42,53,52.5,4,3,4,12,11,19,6,6,113
Da-Ol1_x_Da-Ae_F2,139-167,19,51,72,117,42,45.5,55.5,59,0,0,8,13,18,13,11,7,148
Da-Ol1_x_Da-Ae_F2,139-168,21,38,90,95,44.5,53,56,62,0,0,8,11,21,16,13,9,132
Da-Ol1_x_Da-Ae_F2,139-169,20,43,109,130,48.5,50.5,67.5,71,0,0,6,9,20,17,13,11,168
Da-Ol1_x_Da-Ae_F2,139-170,23,52,118,120,53.5,57,63.5,67,0,10,7,10,18,8,8,6,133
Da-Ol1_x_Da-Ae_F2,139-171,20,40,82,117,41.5,49,59.5,61.5,0,0,4,8,19,14,12,9,152
Da-Ol1_x_Da-Ae_F2,139-172,16,34,38,96,33.5,43,33,44.5,0,0,0,6,13,13,16,14,161
Da-Ol1_x_Da-Ae_F2,139-173,24,35,43,100,37.5,48.5,43,52.5,0,0,0,13,21,19,20,16,182
Da-Ol1_x_Da-Ae_F2,139-174,28,44,96,120,47.5,50.5,67.5,62,0,0,7,14,19,13,14,10,177
Da-Ol1_x_Da-Ae_F2,139-175,21,32,59,75,23.5,35.5,53.5,53.5,0,0,5,11,18,15,12,7,107
Da-Ol1_x_Da-Ae_F2,139-176,30,51,138,120,51.5,66.5,72.5,87.5,0,9,11,12,24,12,11,11,185
Da-Ol1_x_Da-Ae_F2,139-177,20,41,94,128,42.5,63,66,74,1,0,8,11,17,17,14,9,213
Da-Ol1_x_Da-Ae_F2,139-178,28,67,153,158,65,86,83,105,0,16,15,23,29,22,12,0,202
Da-Ol1_x_Da-Ae_F2,139-179,36,67,151,180,71.5,71,88,88,0,20,20,23,27,14,7,0,206
Da-Ol1_x_Da-Ae_F2,139-180,27,54,122,152,41,60,76,69,0,12,15,18,22,18,6,0,200
Da-Ol1_x_Da-Ae_F2,139-181,26,52,119,145,43.5,60,73,59.5,0,12,11,20,22,15,6,0,177
Da-Ol1_x_Da-Ae_F2,139-182,18,54,107,137,33,56,60,56.5,0,7,9,15,21,11,8,0,192
Da-Ol1_x_Da-Ae_F2,139-183,21,49,111,158,36.5,59,67,66,0,0,15,19,18,24,9,3,186
Da-Ol1_x_Da-Ae_F2,139-184,31,72,138,180,65,73.5,72.5,89,0,17,13,19,26,12,10,0,179
Da-Ol1_x_Da-Ae_F2,139-185,17,44,83,115,32,48.5,63.5,54.5,0,0,5,9,18,20,12,7,158
Da-Ol1_x_Da-Ae_F2,139-186,18,89,136,155,53.5,63.5,64.5,55,6,10,8,10,14,8,7,2,196
Da-Ol1_x_Da-Ae_F2,139-187,20,46,108,165,38,57,60,70,0,1,10,13,19,21,1,8,175
Da-Ol1_x_Da-Ae_F2,139-188,14,46,93,122,35,52.5,61.5,72,6,6,8,12,7,7,14,0,140
Da-Ol1_x_Da-Ae_F2,139-189,20,50,132,135,36,57.5,66,66,0,12,12,18,18,7,8,0,167
Da-Ol1_x_Da-Ae_F2,139-190,21,46,87,118,37.5,62.5,72,75,0,0,9,18,18,21,14,6,172
Da-Ol1_x_Da-Ae_F2,139-191,21,47,137,120,53,62,80.5,80,0,13,16,21,19,12,9,0,167
Da-Ol1_x_Da-Ae_F2,139-192,18,62,101,115,38,62.5,60,79.5,0,11,9,13,19,8,5,0,144
Da-Ol1_x_Da-Ae_F2,139-193,25,52,138,150,59,63.5,66.5,77,0,11,14,20,24,14,10,0,164
Da-Ol1_x_Da-Ae_F2,139-194,23,54,91,115,43.5,59.5,73,80.5,0,0,13,23,19,26,8,2,186
Da-Ol1_x_Da-Ae_F2,139-195,15,43,94,104,41.5,56,74,61.5,0,0,8,15,19,23,12,0,164
Da-Ol1_x_Da-Ae_F2,139-196,17,64,120,110,45,59,58,66.5,0,15,13,16,21,10,7,0,130
Da-Ol1_x_Da-Ae_F2,139-197,15,46,98,126,27,57.5,55,60,0,0,10,16,18,24,11,0,165
Da-Ol1_x_Da-Ae_F2,139-198,17,62,134,118,47.5,60,55.5,67,0,15,15,14,20,9,4,0,144
Da-Ol1_x_Da-Ae_F2,139-199,22,57,119,160,54.5,57,78.5,78,0,0,12,19,22,27,10,0,187
Da-Ol1_x_Da-Ae_F2,139-200,23,52,101,124,51.5,64,82.5,85,0,0,13,23,24,31,16,2,183
Da-Ol1_x_Da-Ae_F2,139-201,22,52,53,112,50,63,80,77,0,0,10,10,19,22,15,5,187
Da-Ol1_x_Da-Ae_F2,139-202,20,70,135,115,47,66.5,60,74.5,0,15,11,17,21,10,7,0,140
Da-Ol1_x_Da-Ae_F2,139-203,19,45,103,137,46,61,64.5,84.5,0,0,13,17,17,19,14,2,167
Da-Ol1_x_Da-Ae_F2,139-204,24,60,123,129,48,60.5,71.5,71,0,3,11,20,22,20,13,1,185
Da-Ol1_x_Da-Ae_F2,139-205,21,49,45,117,44,61,74,76,0,0,6,11,18,18,21,7,158
Da-Ol1_x_Da-Ae_F2,139-206,23,49,120,123,39,61.5,61,68,0,12,14,19,19,14,7,0,133
Da-Ol1_x_Da-Ae_F2,139-207,19,42,63,103,38,53.5,71,56,0,0,13,14,21,23,11,7,128
Da-Ol1_x_Da-Ae_F2,139-208,21,35,113,120,36,59.5,59,64.5,0,5,14,19,24,15,9,0,156
Da-Ol1_x_Da-Ae_F2,139-209,23,49,104,140,48,68,70.5,79.5,0,0,14,20,18,17,10,0,164
Da-Ol1_x_Da-Ae_F2,139-210,20,99,118,110,41.5,56,52.5,81,14,12,8,14,15,18,5,3,128
Da-Ol1_x_Da-Ae_F2,139-211,16,48,116,136,36,57,54,60.5,0,8,13,23,16,16,14,0,123
Da-Ol1_x_Da-Ae_F2,139-212,11,61,102,120,31.5,47.5,42,49,7,8,4,13,7,26,7,0,115
Da-Ol1_x_Da-Ae_F2,139-213,25,47,110,132,61,66.5,61.5,60,0,10,11,20,26,19,10,2,172
Da-Ol1_x_Da-Ae_F2,139-214,23,50,71,150,47.5,61.5,77,55,0,0,10,16,22,17,11,2,142
Da-Ol1_x_Da-Ae_F2,139-215,25,62,143,160,62.5,68.5,71.5,75,0,8,16,20,23,18,4,4,172
Da-Ol1_x_Da-Ae_F2,139-216,23,62,99,106,41,61.5,67,53,0,7,11,14,17,14,8,0,127
Da-Ol1_x_Da-Ae_F2,139-217,24,48,129,159,62,70,78,61,2,8,18,24,24,22,10,6,168
Da-Ol1_x_Da-Ae_F2,139-218,25,47,113,138,50,60,61.5,57.5,0,6,11,19,22,13,10,5,145
Da-Ol1_x_Da-Ae_F2,139-219,30,61,123,155,47,63.5,69.5,63.5,0,10,14,19,24,9,8,0,159
Da-Ol1_x_Da-Ae_F2,139-220,22,49,120,138,52,55,72,58.5,0,10,15,21,22,12,11,2,144
Da-Ol1_x_Da-Ae_F2,139-221,22,41,98,137,42.5,56,60,65,0,5,11,17,21,16,12,2,127
Da-Ol1_x_Da-Ae_F2,139-222,28,45,102,143,49.5,60,54.5,59,0,8,12,19,20,14,7,0,164
Da-Ol1_x_Da-Ae_F2,139-223,25,49,123,166,65.5,66.5,66,71,0,11,15,18,28,12,8,4,182
Da-Ol1_x_Da-Ae_F2,139-224,30,51,113,149,53.5,66,76,66.5,0,3,10,19,20,19,11,0,174
Da-Ol1_x_Da-Ae_F2,139-225,22,53,110,167,69,75,71.5,67,0,5,13,17,23,13,9,6,227
Da-Ol1_x_Da-Ae_F2,139-226,30,66,129,159,56,63.5,84,67.5,0,8,8,15,20,10,7,1,175
Da-Ol1_x_Da-Ae_F2,139-227,25,50,105,166,58.5,57.5,81.5,69,0,0,17,25,22,20,7,1,192
Da-Ol1_x_Da-Ae_F2,139-228,20,47,62,160,52,62.5,86,77.5,0,0,8,17,19,21,19,0,194
Da-Ol1_x_Da-Ae_F2,139-229,16,41,108,146,35.5,55,69,65.5,0,7,12,17,20,14,6,3,151